rollnumber,dem,rep,if_partisan,bill_code,result,bill_name,vote_type,vote_name,More_stuff,,,,,,,,,
1, 6, 1, 1, nan, Hastert, nan, Election of the Speaker, DENNIS HASTERT ELECTED SPEAKER OF THE HOUSE OVER RICHARD A. GEPHARDT. YEA IS A VOTE FOR HASTERT, NAY IS A VOTE FOR GEPHARDT.
107763, 1, 1, 0, HR4846, Passed, Silver Eagle Coin Continuation Act of 2002, On motion to Suspend the Rules and Pass, as Amended, nan
107764, 1, 1, 0, HR4598, Passed, Homeland Security Information Sharing Act, On Passage, nan
107765, 1, 1, 0, HR4477, Passed, Sex Tourism Prohibition Improvement Act, On Motion to Suspend the Rules and Pass, as Amended, nan
107766, 1, 1, 0, HR4070, Passed, Social Security Program Protection Act, ON Motion to Suspend the Rules and Pass, as Amended, nan
107767, 1, 1, 0, nan, Passed, nan, On Approving the Journal, nan
107768, 6, 6, 0, nan, Failed, nan, On Motion to Adjourn, nan
107769, 6, 6, 0, nan, Failed, nan, On Motion to Adjourn, nan
107770, 6, 1, 1, HRES450, Passed, Relating to consideration of the Senate Amendment to H.R. 3009; Andean Trade Preference Act, On Agreeing to the Resolution, nan
107771, 1, 1, 0, HR3764, Passed, Securities and Exchange Commission Authorization Act, On Motion to Suspend the Rules and Pass, as Amended, nan
107772, 1, 1, 0, HR3180, Passed, To Consent to Certain Amendments to the New Hampshire-Vermont Interstate School Compact, On Motion to Suspend the Rules and Pass, nan
107773, 1, 1, 0, nan, Passed, nan, On Approving the Journal, nan
107774, 6, 6, 0, nan, Failed, nan, On Motion to Adjourn, nan
107775, 1, 6, 1, HR5010, Failed, nan, On Agreeing to the Amendment, nan
107776, 1, 1, 0, HR5010, Passed, Department of Defense Appropriations for Fiscal Year 2003, On Passage, nan
107777, 1, 1, 0, HCONRES424, Passed, Commending the Patriotic Contibutions of the Roofing Professionals Involved in the Rebuilding of the Pentagon, On Motion to Suspend the Rules and Agree, nan
107778, 1, 1, 0, HR3034, Passed, Frank Sinatra Post Office Building, On Motion to Suspend the Rules and Pass, nan
107779, 1, 1, 0, HRES459, Passed, Expressing the Sense of the House of Representatives that Newdow v. U.S. Congress was Erroneously Decided, and for other purposes, On Motion to Suspend the Rules and Agree, nan
107780, 6, 1, 1, HRES462, Passed, Providing for consideration of H.R. 5011; Military Construction Appropriations for Fiscal Year 2003, On Ordering the Previous Question, nan
107781, 6, 1, 1, HRES462, Agreed to, nan, On Agreeing to the Amendment, nan
107782, 6, 1, 1, HRES462, Passed, Providing for consideration of H.R. 5011; Military Construction Appropriations for Fiscal Year 2003, On Agreeing to the Resolution, nan
107783, 1, 1, 0, HR5011, Passed, Military Construction Appropriations for Fiscal Year 2003, On Passage, nan
107784, 1, 6, 1, S2578, Failed, To amend title 31 of the United States Code to increase the public debt limit., Motion to Commit with Instructions, nan
107785, 6, 1, 1, S2578, Passed, To amend title 31 of the United States Code to increase the public debt limit., On Passage, nan
107786, 6, 1, 1, HRES465, Passed, Providing for consideration of H.R. 4954; Medicare Modernization and Prescription Drug Act of 2002, On Agreeing to the Resolution, nan
107787, 1, 6, 1, HR4954, Failed, Medicare Modernization and Prescription Drug Act of 2002, On Motion to Recommit with Instructions, nan
107788, 6, 1, 1, HR4954, Passed, Medicare Modernization and Prescription Drug Act of 2002, On Passage, nan
107789, 1, 1, 0, HR4609, Passed, Rathdrum Prairie Spokane Valley Aquifer Study Act, On Motion to Suspend the Rules and Pass, nan
107790, 1, 1, 0, HR2643, Passed, Fort Clatsop National Memorial Expansion Act, On motion to suspend the rules and pass, as amended, nan
107791, 1, 1, 0, HR3295, Passed, Help America Vote Act, On Motion to Instruct Conferees, nan
107792, 1, 1, 0, HR5063, Passed, Armed Forces Tax Fairness Act, On Motion to Suspend the Rules and Pass, nan
107793, 1, 1, 0, HRES393, Passed, Concerning the Rise in Anti-Semitism in Europe, On Motion to Suspend the Rules and Agree, As Amended, nan
107794, 6, 1, 1, HR4635, Agreed to, nan, On Agreeing to the Amendment, nan
107795, 6, 1, 1, HR4635, Failed, nan, On Agreeing to the Amendment, nan
107796, 6, 6, 0, HR4635, Failed, nan, On Agreeing to the Amendment, nan
107797, 6, 1, 1, HR4635, Agreed to, nan, On Agreeing to the Amendment, nan
107798, 1, 1, 0, HR4635, Passed, Arming Pilots Against Terrorism Act, On Passage, nan
107799, 1, 1, 0, HR2733, Passed, Enterprise Integration Act, On Passage, nan
107800, 1, 1, 0, HR2486, Passed, Inland Flood Forecasting and Warning System Act, On Passage, nan
107801, 1, 1, 0, HR4687, Passed, National Construction Safety Team Act, On Passage, nan
107802, 1, 1, 0, HR3482, Passed, Cyber Security Enhancement Act, On Motion to Suspend the Rules and Pass, as Amended, nan
107803, 1, 1, 0, HR4755, Passed, Clarence Miller Post Office Building Designation Act, On Motion to Suspend the Rules and Pass, nan
107804, 1, 1, 0, HR3479, Failed, National Aviation Capacity Expansion Act, On Motion to Suspend the Rules and Pass, as Amended, nan
107805, 1, 1, 0, HR5118, Passed, Corporate Fraud Accountability Act of 2002, On Motion to Suspend the Rules and Pass, as Amended, nan
107806, 1, 1, 0, HRES482, Passed, Honoring Ted Williams and extending the condolences of the House of Representatives on his death., On Motion to Suspend the Rules and Agree, nan
107807, 1, 1, 0, HRES452, Passed, Congratulating the Detroit Red Wings for winning the 2002 Stanley Cup Championship, On Motion to Suspend the Rules and Agree, nan
107808, 1, 1, 0, HRES483, Passed, Providing for the consideration of H.R. 5093; Department of Interior Appropriations for Fiscal Year 2003, On Agreeing to the Resolution, nan
107809, 6, 1, 1, HR4866, Failed, Fed Up Higher Education Technical Amendments of 2002, On Motion to Suspend the Rules and Pass, as Amended, nan
107810, 1, 1, 0, HCONRES395, Passed, Celebrating the 50th anniversary of the constitution of the Commonwealth of Puerto Rico., On Motion to Suspend the Rules and Agree, as Amended, nan
107811, 6, 6, 0, HR5093, Failed, nan, On Agreeing to the Amendment, nan
107812, 1, 1, 0, HR5093, Passed, Department of Interior Appropriations for Fiscal Year 2003, On motion to limit debate, nan
107813, 6, 6, 0, HR5093, Failed, nan, On Agreeing to the Amendment, nan
107814, 1, 6, 1, nan, Failed, nan, On Motion that the Committee Rise, nan
107815, 1, 1, 0, nan, Passed, nan, On Approving the Journal, nan
107816, 1, 6, 1, HR5093, Agreed to, nan, On Agreeing to the Amendment, nan
107817, 1, 6, 1, HR5093, Agreed to, nan, On Agreeing to the Amendment, nan
107818, 1, 6, 1, HR5093, Agreed to, nan, On Agreeing to the Amendment, nan
107819, 1, 6, 1, HR3763, Failed, Corporate and Auditing Accountability and Responsibility Act, On Motion to Instruct Conferees, nan
107820, 6, 1, 1, HR5093, Failed, nan, On Agreeing to the Amendment, nan
107821, 1, 6, 1, HR5093, Agreed to, nan, On Agreeing to the Amendment, nan
107822, 1, 6, 1, HR5093, Failed, nan, On Agreeing to the Amendment, nan
107823, 6, 1, 1, HR5093, Failed, nan, On Agreeing to the Amendment, nan
107824, 1, 1, 0, HR5093, Passed, Department of Interior Appropriations for Fiscal Year 2003, On Passage, nan
107825, 6, 1, 1, HRES489, Passed, Providing for consideration of H.R. 5121; Legislative Branch Appropriations for Fiscal Year 2003, On Agreeing to the Resolution, nan
107826, 1, 6, 1, HR5121, Failed, nan, On Agreeing to the Amendment, nan
107827, 1, 1, 0, HR5121, Passed, Legislative Branch Appropriations for Fiscal Year 2003, On Passage, nan
107828, 1, 1, 0, HRES488, Passed, Providing for the consideration of H.R. 5120, Treasury and General Appropriations Act, 2003, On Ordering the Previous Question, nan
107829, 6, 1, 1, HRES488, Passed, Providing for the consideration of H.R. 5120, Treasury and General Appropriations Act, 2003, On Agreeing to the Resolution, nan
107830, 1, 1, 0, HCONRES439, Passed, Honoring Corinne �Lindy� Clairborne Boggs on the Occasion of the 25th Anniversary of the Founding of the Congressional Women�s Caucus, On Motion to Suspend the Rules and Agree, nan
107831, 1, 1, 0, HRES492, Passed, Expressing gratitude for the 10-month World Trade Center cleanup and recovery efforts at the Fresh Kills Landfill on Staten Island, New York, following the terrorist attacks of September 11, 2001, On Motion to Suspend the Rules and Agree, nan
107832, 1, 1, 0, nan, Passed, nan, On Approving the Journal, nan
107833, 1, 1, 0, HR3479, Passed, National Aviation Capacity Expansion Act, On Motion to Suspend the Rules and Pass, as Amended, nan
107834, 1, 1, 0, HR4775, Passed, 2002 Supplemental Appropriations Act for Further Recovery From and Response To Terrorist Attacks on the United States, On Agreeing to the Conference Report, nan
107835, 6, 6, 0, HJRES101, Failed, Disapproving the Extension of the Waiver Authority Contained in Section 402(c) of the Trade Act of 1974 with Respect to Vietnam, On Passage, nan
107836, 6, 1, 1, HR5120, Failed, nan, On Agreeing to the Amendment, nan
107837, 1, 6, 1, HR5120, Agreed to, nan, On Agreeing to the Amendment, nan
107838, 1, 6, 1, HR5120, Agreed to, nan, On Agreeing to the Amendment, nan
107839, 1, 6, 1, HR5120, Failed, nan, On Agreeing to the Amendment, nan
107840, 1, 1, 0, HR3609, Passed, Pipeline Infrastructure Protection to Enhance Security and Safety Act, On Motion to Suspend the Rules and Pass, as Amended, nan
107841, 1, 1, 0, HR4547, Passed, Cost of War Against Terrorism Authorization Act of 2002, On Motion to Suspend the Rules and Pass, as Amended, nan
107842, 1, 6, 1, HR5120, Agreed to, nan, On Agreeing to the Amendment, nan
107843, 6, 1, 1, HR5120, Failed, nan, On Agreeing to the Amendment, nan
107844, 6, 1, 1, HR5120, Failed, nan, On Agreeing to the Amendment, nan
107845, 1, 6, 1, HR5120, Agreed to, nan, On Agreeing to the Amendment, nan
107846, 6, 1, 1, HRES498, Passed, Providing for consideration of the bill H.R. 4965; Partial-Birth Abortion Ban Act, On Agreeing to the Resolution, nan
107847, 1, 1, 0, HR5120, Passed, Treasury and General Government Appropriations Act, 2003, On Passage, nan
107848, 1, 6, 1, HR4965, Failed, Partial-Birth Abortion Ban Act, On Motion to Recommit with Instructions, nan
107849, 6, 1, 1, HR4965, Passed, Partial-Birth Abortion Ban Act, On Passage, nan
107850, 1, 1, 0, HCONRES188, Passed, Expressing the sense of Congress that the Government of the People�s Republic of China should cease its persecution of Falun Gong practitioners, On Motion to Suspend the Rules and Agree, As Amended, nan
107851, 6, 6, 0, HRES495, Failed, In the matter of James A. Traficant, Jr., On motion to postpone consideration, nan
107852, 1, 1, 0, HRES495, Passed, In the matter of James A. Traficant, Jr., On Agreeing to the Resolution, nan
107853, 1, 6, 1, HR4628, Agreed to, nan, On Agreeing to the Amendment, nan
107854, 1, 1, 0, HR3763, Passed, Corporate and Auditing Accountability and Responsibility Act, On Agreeing to the Conference Report, nan
107855, 1, 1, 0, HR4546, Passed, Department of Defense Authorization Act for FY 2003, On Motion to Instruct Conferees, nan
107856, 1, 1, 0, HR4546, Passed, Department of Defense Authorization Act for FY 2003, On Closing Portions of the Conference, nan
107857, 1, 1, 0, HR4946, Passed, Improving Access to Long-Term Care Act, On Motion to Suspend the Rules and Pass, as Amended, nan
107858, 1, 6, 1, HR5005, Failed, nan, On Agreeing to the Amendment, nan
107859, 1, 6, 1, HR5005, Failed, nan, On Agreeing to the Amendment, nan
107860, 1, 6, 1, HR5005, Failed, nan, On Agreeing to the Amendment, nan
107861, 6, 1, 1, HR5005, Agreed to, nan, On Agreeing to the Amendment, nan
107862, 6, 1, 1, HR5005, Agreed to, nan, On Agreeing to the Amendment, nan
107863, 1, 6, 1, HR5005, Failed, nan, On Agreeing to the Amendment, nan
107864, 6, 1, 1, HR5005, Agreed to, nan, On Agreeing to the Amendment, nan
107865, 1, 6, 1, HR5005, Failed, nan, On Agreeing to the Amendment, nan
107866, 1, 6, 1, HR5005, Failed, nan, On Agreeing to the Amendment, nan
107867, 6, 1, 1, HR5005, Agreed to, nan, On Agreeing to the Amendment, nan
107868, 1, 6, 1, HR5005, Failed, nan, On Agreeing to the Amendment, nan
107869, 1, 6, 1, HR5005, Failed, nan, On Agreeing to the Amendment, nan
107870, 6, 1, 1, HR5005, Failed, nan, On Agreeing to the Amendment, nan
107871, 6, 6, 0, HR5005, Failed, nan, On Agreeing to the Amendment, nan
107872, 1, 1, 0, HR5005, Passed, Homeland Security Act, On Motion to Recommit with Instructions, nan
107873, 6, 1, 1, HR5005, Passed, Homeland Security Act, On Passage, nan
107874, 6, 1, 1, HRES507, Passed, Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules, On Agreeing to the Resolution, nan
107875, 6, 1, 1, HRES509, Passed, Waiving Points of Order Against the Conference Report on H.R. 2002, Trade Act of 2002, On Agreeing to the Resolution, nan
107876, 6, 1, 1, HR3009, Passed, Andean Trade Preference Act, On Agreeing to the Conference Report, nan
107877, 6, 1, 1, HR5203, Failed, Education Savings and School Excellence Permanence Act of 2002, On Motion to Suspend the Rules and Pass, As Amended, nan
107878, 1, 1, 0, HR3287, Passed, To redesignate the facility of the United States Postal Service located at 900 Brentwood Road, NE, in Washington D.C. as the Joseph Curseen, Jr. and Thomas Morris, Jr. Processing and Distribution Center, On Motion to Suspend the Rules and Pass, nan
107879, 1, 1, 0, HR4727, Passed, Dam Safety and Security Act, On Passage, nan
107880, 1, 1, 0, HRES94, Passed, Honoring the contributions of Venus and Serena Williams, On Motion to Suspend the Rules and Agree, nan
107881, 1, 1, 0, HR5157, Passed, Federal Transit Formula Grants Flexibility, On Motion to Suspend the Rules and Pass, nan
107882, 1, 1, 0, HCONRES401, Passed, Recognizing the Heroism and Courage Displayed by Airline Flight Attendants Each Day, On Motion to Suspend the Rules and Agree, as Amended, nan
107883, 1, 1, 0, HRES516, Passed, Congratulating the Valley Sports American Little League Baseball Team from Louisville, Kentucky, for their Outstanding Performance in the Little League World Series, On Motion to Suspend the Rules and Agree, nan
107884, 1, 1, 0, HR5010, Passed, Department of Defense Appropriations for Fiscal Year 2003, On Closing Portions of the Conference, nan
107885, 1, 1, 0, HR3210, Passed, Trade Act of 2002, On Motion to Instruct Conferees, nan
107886, 1, 1, 0, nan, Passed, nan, On Approving the Journal, nan
107887, 1, 1, 0, HRES513, Passed, Recognizing the Historical Significance and Timeliness of the United States-Ireland Business Summit, On Motion to Suspend the Rules and Agree, as Amended, nan
107888, 1, 1, 0, HR3880, Passed, Temporary Waiver for New York Areas for Clean Air Transportation Conformity and Metropolitan Planning Requirements, On Motion to Suspend the Rules and Pass, as Amended, nan
107889, 1, 1, 0, HCONRES320, Passed, Expressing the sense of the Congress regarding Scleroderma, On Motion to Suspend the Rules and Agree, As Amended, nan
107890, 1, 1, 0, HCONRES464, Passed, Expressing the Sense of the Congress on the Anniversary of the Terrorist Attacks Launched Against the United States on September 11, 2001, On Agreeing to the Resolution, nan
107891, 1, 1, 0, HR1646, Passed, Department of State Authorization for FY 2002 and 2003, On Motion to Go to Conference, nan
107892, 1, 1, 0, nan, Passed, nan, On Approving the Journal, nan
107893, 6, 1, 1, HRES521, Passed, Providing for the Consideration of H.R. 5193, Back to School Tax Relief Act, On Agreeing to the Resolution, nan
107894, 1, 1, 0, HCONRES435, Passed, Expressing the Sense of the Congress that the Therapeutic Technique Known as Rebirthing is a Dangerous and Harmful Practice and Should be Prohibited, On Motion to Suspend the Rules and Agree, nan
107895, 1, 1, 0, HR4102, Passed, Rollan D. Melton Post Office Building, On Motion to Suspend the Rules and Pass, nan
107896, 1, 1, 0, HR5333, Passed, Joseph D. Early Post Office Building, On Motion to Suspend the Rules and Pass, nan
107897, 6, 1, 1, HRES528, Passed, Providing for the Consideration of H.R. 1701, Consumer Rental Purchase Agreement Act, On Agreeing to the Resolution, nan
107898, 1, 6, 1, HR1701, Failed, nan, On Agreeing to the Amendment, nan
107899, 1, 6, 1, HR1701, Failed, nan, On Agreeing to the Amendment, nan
107900, 1, 6, 1, HR1701, Failed, Consumer Rental Purchase Agreement Act, On Motion to Recommit with Instructions, nan
107901, 6, 1, 1, HR1701, Passed, Consumer Rental Purchase Agreement Act, On Passage, nan
107902, 1, 1, 0, nan, Passed, nan, On Approving the Journal, nan
107903, 6, 1, 1, HRES527, Passed, Providing for consideration of H.Res. 524; sense of the House that Congress should complete action on the Permanent Death Tax Repeal Act, and H.Res. 525 sense of the House that Congress should complete action on legislation extendingand strengthing the successful 1996 welfare reforms., On Ordering the Previous Question, nan
107904, 6, 1, 1, HRES527, Passed, Providing for consideration of H.Res. 524; sense of the House that Congress should complete action on the Permanent Death Tax Repeal Act, and H.Res. 525 sense of the House that Congress should complete action on legislation extendingand strengthing the successful 1996 welfare reforms., On Agreeing to the Resolution, nan
107905, 1, 1, 0, HRES523, Passed, Recognizing the Contributions of Historically Black Colleges and Universities, On Motion to Suspend the Rules and Agree, nan
107906, 6, 1, 1, HRES525, Passed, Expressing the sense of the House of Representatives that the 107th Congress should complete action on and present to the President, before September 30, 2002, legislation extending and strengthing the successful 1996 welfare reforms., On Agreeing to the Resolution, nan
107907, 6, 1, 1, HRES524, Passed, Expressing the sense of the House that Congress should complete action on the Permanent Death Tax Repeal Act of 2002, On Agreeing to the Resolution, nan
107908, 1, 1, 0, HCONRES337, Passed, Recognizing the Teams and Players of the Negro Baseball Leagues for their Achievements, Dedication, Sacrifices, and Contributions to Baseball and the Nation, On Motion to Suspend the Rules and Agree, nan
107909, 1, 1, 0, HR3295, Passed, Help America Vote Act, On Motion to Instruct Conferees, nan
107910, 1, 1, 0, HCONRES472, Passed, Recognizing the 100th Anniversary of the 4-H Youth Development Program, On Motion to Suspend the Rules and Agree, nan
107911, 1, 1, 0, HCONRES301, Passed, Expressing the Sense of Congress regarding American Gold Star Mothers, Inc., Blue Star Mothers of America, Inc., the Service Flag, and the Service Lapel Button, On Motion to Suspend the Rules and Agree, nan
107912, 1, 1, 0, HRES533, Passed, Welcoming Madame Chen Wu Sue-jen, the First Lady of Taiwan, to Washington, D.C., On Motion to Suspend the Rules and Agree, nan
107913, 1, 1, 0, nan, Passed, nan, On Approving the Journal, nan
107914, 1, 1, 0, HR2982, Passed, Victims of Terrorist Attacks Memorial Act, On Motion to Suspend the Rules and Pass, As Amended, nan
107915, 1, 1, 0, HCONRES297, Passed, Recognizing the historical significance of 100 years of Korean immigration to the United States, On Motion to Suspend the Rules and Agree, nan
107916, 6, 1, 1, HRES546, Passed, Providing for Consideration of H.R. 4691, Abortion Non-Discrimination Act, On Agreeing to the Resolution, nan
107917, 1, 6, 1, HR4691, Failed, Abortion Non-Discrimination Act, On Motion to Recommit with Instructions, nan
107918, 6, 1, 1, HR4691, Passed, Abortion Non-Discrimination Act, On Passage, nan
107919, 6, 1, 1, HRES547, Passed, Providing for consideration of H.Res 540 regarding completion of Congressional action on H.R. 3762, Pension Security; H. Res. 544, regarding permanency of pension reform provisions; and H.Res. 543, regarding completion of Congressionalaction on H.R. 4019, making marriage tax relief permanent., On Ordering the Previous Question, nan
107920, 6, 1, 1, HRES540, Passed, Sense of the House that Congress should complete action on H.R. 3762, Pension Security Act of 2002, On Agreeing to the Resolution, nan
107921, 6, 1, 1, HRES544, Passed, Expressing the Sense of the House of Representatives on Permanency of Pension Reform Provisions, On Agreeing to the Resolution, nan
107922, 6, 1, 1, HRES552, Passed, Waiving points of order against the conference report to accompany H.R. 2215; Department of Justice Authorization, On Ordering the Previous Question, nan
107923, 1, 1, 0, nan, Passed, nan, On Approving the Journal, nan
107924, 1, 1, 0, HR3295, Passed, Help America Vote Act, On Motion to Instruct Conferees, nan
107925, 6, 1, 1, HRES553, Passed, Providing for consideration of H.R. 4600; Help Efficient, Accessible, Low Cost, Timely Healthcare Act of 2002, On Agreeing to the Resolution, nan
107926, 1, 6, 1, HR4600, Failed, Help Efficient, Accessible, Low Cost, Timely Healthcare Act of 2002, On Motion to Recommit with Instructions, nan
107927, 6, 1, 1, HR4600, Passed, Help Efficient, Accessible, Low Cost, Timely Healthcare Act of 2002, On Passage, nan
107928, 1, 1, 0, HR2215, Passed, To authorize appropriations for the Department of Justice for fiscal year 2002, and for other purposes., On Agreeing to the Conference Report, nan
107929, 1, 1, 0, HJRES111, Passed, Making continuing appropriations for fiscal year 2003, and for other purposes, On Passage, nan
107930, 1, 1, 0, S434, Passed, Yankton Sioux Tribe of South Dakota and Santee Sioux Tribe of Nebraska Compensation, On Motion to Suspend the Rules and Pass, as Amended, nan
107931, 1, 1, 0, HR4125, Passed, Federal Courts Improvement Act of 2002, On Motion to Suspend the Rules and Pass, as Amended, nan
107932, 1, 1, 0, HRES538, Passed, Honoring Johnny Unitas and extending condolences to his family on his passing, On Motion to Suspend the Rules and Agree, nan
107933, 1, 1, 0, nan, Passed, nan, On Approving the Journal, nan
107934, 1, 1, 0, HCONRES476, Passed, Expressing support for the goals and ideas of a day of tribute to all fire- fighters who have died in the line of duty and recognizing the important mission of the National Fallen Firefighters Foundation, On Motion to Suspend the Rules and Agree, nan
107935, 6, 1, 1, HR2357, Failed, House of Worship Political Speech Protection Act, On Motion to Suspend the Rules and Pass, nan
107936, 6, 1, 1, HRES543, Passed, Expressing the sense of the House that Congress should complete action on H.R. 4019; making marriage tax relief permanent, On Agreeing to the Resolution, nan
107937, 1, 1, 0, HRES559, Passed, Expressing the sense of the House that each State should examine its existing statutes, practices, and procedures governing special elections so that, in the event of a catastrophe, vacancies in the House of Representatives may be filled in a timely fashion., On Agreeing to the Resolution, nan
107938, 1, 1, 0, HR3295, Passed, Help America Vote Act, On Motion to Instruct Conferees, nan
107939, 6, 1, 1, nan, Passed, nan, Table the Appeal of the Ruling of the Chair, nan
107940, 6, 1, 1, nan, Passed, nan, Table the Appeal of the Ruling of the Chair, nan
107941, 6, 1, 1, nan, Passed, nan, Table the Appeal of the Ruling of the Chair, nan
107942, 6, 1, 1, nan, Passed, nan, Table the Appeal of the Ruling of the Chair, nan
107943, 1, 1, 0, nan, Passed, nan, On Approving the Journal, nan
107944, 6, 1, 1, HRES568, Passed, Providing for consideration of H.J.Res. 112; Making further continuing appropriations for fiscal year 2003, On Ordering the Previous Question, nan
107945, 1, 1, 0, HJRES112, Passed, Making further continuing appropriations for fiscal year 2003, On Passage, nan
107946, 6, 1, 1, nan, Passed, nan, Table appeal of the ruling of the chair, nan
107947, 6, 1, 1, nan, Passed, nan, Table appeal of the ruling of the chair, nan
107948, 1, 1, 0, HR3340, Passed, Thrift Savings Plan Catch-Up Contributions; Merit Systems Protection Board Reauthorization; Office of Special Counsel Reauthorization, On Motion to Suspend the Rules and Pass, as Amended, nan
107949, 1, 1, 0, HR5531, Passed, Sudan Peace Act, On Motion to Suspend the Rules and Pass, as Amended, nan
107950, 1, 1, 0, HRES468, Passed, Transatlantic Security and NATO Enhancement Resolution, On Motion to Suspend the Rules and Agree, as Amended, nan
107951, 1, 1, 0, S2690, Passed, To reaffirm the reference to one Nation under God in the Pledge of Allegiance, On Motion to Suspend the Rules and Pass, as Amended, nan
107952, 1, 1, 0, HR5422, Passed, Child Abduction Prevention Act, On Motion to Suspend the Rules and Pass, as Amended, nan
107953, 1, 1, 0, HRES549, Passed, Expressing appreciation for the Prime Minister of Great Britain for his loyal support and leadership in the war on terrorism and reaffirming the strong relationship between the people of the United States and Great Britain., On Motion to Suspend the Rules and Agree, nan
107954, 1, 1, 0, HR5542, Passed, Black Lung Consolidation of Administrative Responsibility Act, On Motion to Suspend the Rules and Pass, as Amended, nan
107955, 1, 1, 0, HJRES113, Passed, Recognizing the contributions of Patsy T. Mink, On Motion to Suspend the Rules and Pass, as Amended, nan
107956, 1, 1, 0, HR3580, Passed, Medical Device User Fee and Modernization Act, On Motion to Suspend the Rules and Pass, as Amended, nan
107957, 1, 1, 0, HR5557, Passed, Armed Forces Tax Fairness Act, On Motion to Suspend the Rules and Pass, nan
107958, 6, 6, 0, HJRES114, Failed, nan, On Agreeing to the Amendment, nan
107959, 1, 6, 1, HJRES114, Failed, nan, On Agreeing to the Amendment, nan
107960, 6, 6, 0, HJRES114, Failed, To Authorize the Use of United States Armed Forces Against Iraq, On Motion to Recommit with Instructions, nan
107961, 6, 1, 1, HJRES114, Passed, To Authorize the Use of United States Armed Forces Against Iraq, On Passage, nan
107962, 1, 1, 0, HRES579, Passed, Waiving points of order against the conference report to accompany H.R. 5010 making appropriations for the Department of Defense for FY 2003, On Agreeing to the Resolution, nan
107963, 1, 1, 0, HR5010, Passed, Department of Defense Appropriations for Fiscal Year 2003, On Agreeing to the Conference Report, nan
107964, 1, 1, 0, HR5011, Passed, Military Construction Appropriations for Fiscal Year 2003, On Agreeing to the Conference Report, nan
107965, 6, 1, 1, HRES580, Passed, Providing for the Consideration of H.J. Res. 122, Further Continuing Approriations for FY 2003, On Agreeing to the Resolution, nan
107966, 1, 6, 1, HJRES122, Failed, Making further continuing appropriations for the fiscal year 2003, On Motion to Recommit with Instructions, nan
107967, 6, 1, 1, HJRES122, Passed, Making further continuing appropriations for the fiscal year 2003, On Passage, nan
107968, 1, 1, 0, HR3295, Passed, Help America Vote Act, On Agreeing to the Conference Report, nan
107969, 1, 1, 0, HR4546, Passed, Department of Defense Authorization Act for FY 2003, On Motion to Instruct Conferees, nan
107970, 1, 1, 0, nan, Passed, nan, On Approving the Journal, nan
107971, 1, 1, 0, HR2155, Passed, To amend title 18, United States Code, to make it illegal to operate a motor vehicle with a drug or alcohol in the body of the driver at a land border port of entry., On Motion to Suspend the Rules and Pass, as Amended, nan
107972, 1, 1, 0, S1533, Passed, Health Care Safety Net Amendments, On Motion to Suspend the Rules and Pass, as Amended, nan
107973, 6, 1, 1, HRES585, Passed, Providing for consideration of H.J. Res 123; Making further continuing appropriations for fiscal year 2003, On Ordering the Previous Question, nan
107974, 6, 1, 1, HRES585, Passed, Providing for consideration of H.J. Res 123; Making further continuing appropriations for fiscal year 2003, On Agreeing to the Resolution, nan
107975, 1, 6, 1, HJRES123, Failed, Making further continuing appropriations for the fiscal year 2003, On Motion to Recommit with Instructions, nan
107976, 6, 1, 1, HJRES123, Passed, Making further continuing appropriations for the fiscal year 2003, On Passage, nan
107977, 6, 6, 0, nan, Failed, nan, On Motion to Adjourn, nan
107978, 6, 1, 1, HRES602, Passed, Providing for consideration of H.J. Res 124, making further continuing appropriations for the fiscal year 2003; and for consideration of H.R. 5708, to reduce preexisting PAYGO balances., On Agreeing to the Resolution, nan
107979, 1, 6, 1, HJRES124, Failed, Making further continuing appropriations for the fiscal year 2003, and for other purposes., On Motion to Recommit with Instructions, nan
107980, 6, 1, 1, HJRES124, Passed, Making further continuing appropriations for the fiscal year 2003, and for other purposes., On Passage, nan
107981, 6, 1, 1, HRES600, Passed, Providing for consideration of H.R. 5710; to establish a Department of Homeland Security, On Agreeing to the Resolution, nan
107982, 1, 6, 1, HR5710, Failed, Homeland Security Act, On Motion to Recommit with Instructions, nan
107983, 6, 1, 1, HR5710, Passed, Homeland Security Act, On Passage, nan
107984, 6, 1, 1, HRES606, Failed, Waiving Points of Order Against the Conference Report on H.R. 333, Bankruptcy Abuse Prevention and Consumer Protection Act, On Agreeing to the Resolution, nan
107985, 6, 1, 1, HRES609, Passed, Providing for the Consideration of the Senate Amendments to H.R. 5063, Armed Forces Tax Fairness Act, On Ordering the Previous Question, nan
107986, 6, 1, 1, HRES609, Passed, Providing for the Consideration of the Senate Amendments to H.R. 5063, Armed Forces Tax Fairness Act, On Agreeing to the Resolution, nan
107987, 1, 6, 1, HR5708, Failed, To reduce preexisting PAYGO balances, On Motion to Recommit with Instructions, nan
107988, 1, 1, 0, HR5708, Passed, To reduce preexisting PAYGO balances, On Passage, nan
107989, 1, 1, 0, HR4628, Passed, Intelligence Authorization Act for Fiscal Year 2003, On Agreeing to the Conference Report, nan
107990, 6, 1, 1, HR333, Passed, Bankruptcy Abuse Prevention and Consumer Protection Act, agree to senate amendment with an amendment, nan
1081, 6, 1, 1, nan, Hastert, nan, Election of the Speaker, nan
