CongressNum,Name,Party,State,District,allAverage,partisanAverage,billAverage,procedureAverage,resolutionAverage 
113,WALORSKI; Jackie,200,IN,2,0.7689732142857143,0.8021680216802168,0.99, 0.5838509316770186,0.9812206572769953
113,BROOKS; Susan,200,IN,5,0.7738359201773836,0.7967914438502673,0.9902439024390244, 0.5917525773195876,0.9811320754716981
113,MESSER; Luke,200,IN,6,0.7582417582417582,0.7780748663101604,0.9903846153846154, 0.5596707818930041,0.9814814814814815
113,KING; Steve,200,IA,4,0.7789351851851852,0.7896174863387978,0.9896907216494846, 0.6004319654427646,0.9806763285024155
113,BRALEY; Bruce,100,IA,1,0.7529691211401425,0.6338329764453962,0.8208955223880597, 0.7674418604651163,0.6771653543307087
113,LOEBSACK; Dave,100,IA,2,0.7598152424942263,0.6361702127659574,0.8232558139534883, 0.7659033078880407,0.6976744186046512
113,LATHAM; Thomas,200,IA,3,0.7859649122807018,0.8104395604395604,0.9947916666666666, 0.6220806794055201,0.9791666666666666
113,JENKINS; Lynn,200,KS,2,0.7756482525366404,0.7952755905511811,0.9898477157360406, 0.6012396694214877,0.9805825242718447
113,HUELSKAMP; Tim,200,KS,1,0.7796610169491526,0.8025974025974026,0.9899497487437185, 0.6004228329809725,0.9812206572769953
113,YODER; Kevin,200,KS,3,0.7835738068812431,0.8072916666666666,0.9900990099009901, 0.6078838174273858,0.9815668202764977
113,POMPEO; Mike,200,KS,4,0.7804295942720764,0.7913043478260869,0.9896373056994818, 0.5945330296127562,0.9805825242718447
113,ROGERS; Harold Dallas (Hal),200,KY,5,0.782608695652174,0.8050139275766016,0.9948186528497409, 0.6120689655172413,0.979381443298969
113,YARMUTH; John,100,KY,3,0.7699876998769988,0.654627539503386,0.8423645320197044, 0.7690217391304348,0.7107438016528925
113,GUTHRIE; Brett,200,KY,2,0.7717750826901875,0.8026666666666666,0.9902439024390244, 0.5872689938398358,0.9813953488372092
113,BARR; Garland H. (Andy) IV,200,KY,6,0.7740863787375415,0.8021108179419525,0.9901477832512315, 0.5925925925925926,0.9813084112149533
